timestamp px py pz qx qy qz qw
1532199902.521224499 0.885044012 2.483274736 5.466439181 -0.208454679 -0.530061451 -0.102615456 0.815506942
1532199903.117170811 0.828149949 2.470503332 5.499071650 -0.180628229 -0.554520767 -0.116942889 0.803868473
1532199903.365321875 0.808146123 2.473650034 5.517638327 -0.178504559 -0.562795507 -0.112651038 0.799191518
1532199903.713204384 0.780530837 2.483640547 5.547882970 -0.172613941 -0.568932392 -0.107651993 0.796825834
1532199903.961399794 0.766303638 2.490929409 5.568231074 -0.166397302 -0.574888221 -0.103157180 0.794464642
1532199904.557780266 0.727135463 2.529998565 5.634149810 -0.175283733 -0.568629085 -0.100909510 0.797341738
1532199905.054388285 0.692055536 2.544639002 5.690654109 -0.167869752 -0.564220588 -0.093361104 0.802968604
1532199905.204908371 0.683015976 2.544558308 5.701423367 -0.155277729 -0.564385977 -0.092927741 0.805432635
1532199905.353528738 0.675501432 2.549679398 5.702036789 -0.144536768 -0.566670306 -0.094875562 0.805600717
1532199905.701618195 0.654947898 2.571907387 5.721557911 -0.134106655 -0.575115105 -0.104429857 0.800220236
1532199906.147261858 0.607922979 2.590849023 5.741718723 -0.136029334 -0.575887924 -0.104036546 0.799390715
1532199906.246952295 0.599676878 2.597485747 5.742039040 -0.138602349 -0.575885345 -0.102842834 0.799105005
1532199906.942780972 0.513686381 2.616942155 5.752579754 -0.147900362 -0.601004446 -0.088706999 0.780416688
1532199908.183991432 0.343618013 2.704680585 5.849335707 -0.157410379 -0.609978297 -0.098359505 0.770372545
1532199908.730602026 0.258356283 2.726803763 5.913746761 -0.168816687 -0.612371339 -0.095003245 0.766470256
1532199909.326728582 0.182201197 2.743214028 5.997208230 -0.184596955 -0.621479804 -0.092136446 0.755776218
1532199909.426417828 0.172027966 2.746717614 6.015701757 -0.183684661 -0.620650493 -0.092850782 0.756592124
1532199910.022516489 0.113215718 2.774259316 6.113142997 -0.152645370 -0.608694635 -0.110104725 0.770757537
1532199910.667436361 0.045226215 2.807309319 6.214407459 -0.169133064 -0.606116125 -0.091181608 0.771818090
1532199910.915260792 0.012093519 2.822010329 6.242683921 -0.167789570 -0.604406202 -0.082117207 0.774465343
1532199911.759125948 -0.132800187 2.865993432 6.319047530 -0.166414224 -0.641488466 -0.062208832 0.746276702
1532199912.157750845 -0.194981813 2.896061667 6.367495134 -0.155338891 -0.648470679 -0.055605307 0.743144439
1532199912.454658985 -0.235475160 2.917449053 6.389228936 -0.148022818 -0.653515332 -0.058958576 0.739953270
1532199913.546808720 -0.394539184 3.033188879 6.462047799 -0.173141500 -0.679966322 -0.052715405 0.710555352
1532199914.690129042 -0.518154595 3.096842546 6.535778199 -0.159153252 -0.721501654 -0.030380461 0.673188408
1532199915.434766054 -0.585858139 3.119610131 6.591323710 -0.140065504 -0.729101753 -0.018308563 0.669669384
1532199915.882329702 -0.634280055 3.140723836 6.625250460 -0.147014808 -0.727727869 -0.005383316 0.669902840
1532199915.931167126 -0.639464456 3.141563360 6.626295261 -0.149203021 -0.728403949 -0.003429495 0.668696032
1532199915.980004549 -0.643947951 3.141070925 6.628830771 -0.150615190 -0.729888813 -0.000698234 0.666765999
1532199916.875341177 -0.775664389 3.112221881 6.678185273 -0.168850623 -0.765294559 0.035443386 0.620126980
1532199917.023874760 -0.799832597 3.105830840 6.682943457 -0.173279844 -0.773625309 0.042495401 0.608006676
1532199917.768822908 -0.902163844 3.110044642 6.736678211 -0.164876130 -0.810242896 0.066698965 0.558456407
1532199918.167527676 -0.968067398 3.144666314 6.787972354 -0.152492841 -0.806867597 0.060064024 0.567541124
1532199918.663993835 -1.068914853 3.199506997 6.837381537 -0.141930052 -0.806795861 0.045173106 0.571747924
1532199919.209029675 -1.179149841 3.264851108 6.862345159 -0.163971270 -0.809853994 0.010570583 0.563150241
1532199919.656563997 -1.270007833 3.278650306 6.886731244 -0.179288826 -0.811998231 0.010857376 0.555334590
1532199920.004350662 -1.335388389 3.272463948 6.895393064 -0.184210439 -0.825558448 0.031423180 0.532477556
1532199920.500591278 -1.432877334 3.300972223 6.915135139 0.173357690 0.849096614 -0.006528235 -0.498938306
1532199921.295975685 -1.580555547 3.345990362 7.009635368 0.118135315 0.865381111 0.036028807 -0.485655748
1532199922.239706516 -1.736193387 3.387605452 7.142218103 0.101754239 0.865950368 0.045566357 -0.487544605
1532199922.933301687 -1.844540150 3.442137140 7.241782952 -0.077243468 -0.859195462 -0.065475134 0.501527279
1532199923.579792023 -1.969275099 3.507855155 7.333604542 -0.053290727 -0.836670980 -0.079952770 0.539211762
1532199923.827663660 -2.006098133 3.529673586 7.355515227 -0.050324408 -0.828830891 -0.076073034 0.552014222
1532199924.175489902 -2.051077163 3.561898744 7.362060984 -0.050091854 -0.836398719 -0.061715277 0.542327589
1532199924.820312738 -2.140431446 3.608473415 7.369474490 0.074206466 0.864175133 0.023876668 -0.497116329
1532199925.465100050 -2.215690064 3.617185708 7.365824079 0.075009362 0.896883327 -0.011793633 -0.435700361
1532199926.407835484 -2.348711227 3.660343737 7.422788134 0.065002774 0.915699612 -0.049415353 -0.393480601
1532199927.103594780 -2.520144698 3.756973303 7.432915156 0.023395068 0.925781976 -0.009320961 -0.377218138
1532199927.948144436 -2.704938327 3.796867817 7.402958930 0.042777857 0.949595147 -0.012342202 -0.310301114
1532199928.643927574 -2.855674881 3.787772085 7.408911790 0.052620243 0.953947609 -0.020614655 -0.294601603
1532199929.288904428 -2.961721263 3.801694263 7.354491053 0.027961663 0.967782035 -0.019871632 -0.249441768
1532199929.984688282 -3.083759449 3.829951974 7.256563986 0.038361240 0.978065137 -0.041474093 -0.200491654
1532199930.332587957 -3.142693375 3.825008105 7.216640958 0.055711743 0.982310801 -0.057797136 -0.169177964
1532199930.879704952 -3.247851382 3.813138091 7.187767653 0.029812587 0.979007641 -0.074953850 -0.187182181
1532199931.773055315 -3.352175717 3.816799107 7.103592551 0.013004049 0.979440018 -0.074764506 -0.186918202
1532199932.816150904 -3.421914516 3.824462958 7.053714289 -0.061532043 0.973493706 -0.082105117 -0.204407833
1532199933.411935329 -3.441087260 3.810852774 6.989534473 -0.048332380 0.980207799 -0.064306004 -0.180890546
1532199934.107302666 -3.519548722 3.759629381 6.943323621 -0.059270326 0.981396534 -0.082950329 -0.162687169
1532199934.752386570 -3.622023663 3.734407810 6.886028529 -0.069279308 0.969497770 -0.091996604 -0.216358675
1532199935.248890638 -3.671357423 3.726441119 6.835133144 -0.083964422 0.965569595 -0.088471246 -0.229778525
1532199935.944716930 -3.718599807 3.699468253 6.772377758 -0.050095893 0.968673096 -0.090680014 -0.225698847
1532199936.589659452 -3.753336284 3.653893956 6.701765943 -0.025691946 0.970500499 -0.097734898 -0.218898596
1532199937.236952782 -3.780136766 3.626364289 6.632866376 -0.027319637 0.973408726 -0.101064691 -0.203752343
1532199937.930583000 -3.844257627 3.620085470 6.554247013 -0.039997935 0.974597287 -0.091418427 -0.200506769
1532199938.526642561 -3.878687572 3.602427465 6.489315849 -0.052863691 0.973065488 -0.086556739 -0.207019123
1532199939.122668743 -3.900083097 3.561431386 6.436294675 -0.057392827 0.975703312 -0.088837348 -0.191877660
1532199940.314754725 -3.956676729 3.512930950 6.370442129 -0.068551371 0.965739390 -0.092601664 -0.232536173
1532199941.209963799 -3.946479713 3.486653938 6.322854033 -0.082610937 0.975343927 -0.098767954 -0.179233222
1532199941.854865313 -3.975239043 3.435318266 6.272124023 -0.092903492 0.973783181 -0.115269975 -0.172708108
1532199942.599394798 -4.022001384 3.406835940 6.227447348 -0.082667692 0.966849941 -0.130036334 -0.203611876
1532199944.039703608 -4.031125519 3.383056267 6.165029238 -0.087894728 0.978865870 -0.126285053 -0.134715293
1532199945.382202387 -4.096504513 3.311041717 6.073981404 -0.090882276 0.977734214 -0.132403438 -0.135076084
1532199945.727897882 -4.107834848 3.280581799 6.042594460 -0.075710934 0.978717896 -0.133186349 -0.136530328
1532199946.770299911 -4.153284042 3.224097657 5.958802025 -0.064460413 0.973667879 -0.155512836 -0.153725322
1532199947.913462400 -4.187553654 3.260187502 5.890138226 -0.056746255 0.976015174 -0.139531852 -0.157178577
1532199948.806461334 -4.209529178 3.219890588 5.819375115 -0.030493253 0.972296860 -0.141727903 -0.183363515
1532199949.949731112 -4.242394273 3.191144922 5.758866992 -0.010855784 0.973302243 -0.128400807 -0.189942436
1532199950.494887352 -4.248402102 3.150152174 5.704398096 -0.025677173 0.970747256 -0.128525781 -0.201175472
1532199951.290199995 -4.235410431 3.099688794 5.631860727 -0.027806435 0.970501376 -0.136465670 -0.196801937
1532199952.830757380 -4.207290869 3.051527291 5.524475231 -0.046444919 0.979620149 -0.116332307 -0.157016011
1532199953.723953724 -4.203233846 2.984596676 5.450749988 -0.055450229 0.980264922 -0.125459035 -0.142358653
1532199954.716741800 -4.223451195 2.928567151 5.388679709 -0.082500190 0.980524306 -0.123955234 -0.128066016
1532199955.660813808 -4.279904018 2.891664737 5.275757072 -0.090908521 0.977825805 -0.112293648 -0.151599709
1532199956.853775024 -4.344971650 2.878249233 5.129874251 -0.114283223 0.973313599 -0.091186864 -0.176875491
1532199957.649347305 -4.356037629 2.823115307 5.031657342 -0.101382549 0.977054593 -0.103270021 -0.156272852
1532199958.394375324 -4.373303689 2.756906724 4.960595510 -0.093261006 0.976869573 -0.119975177 -0.150446600
1532199959.190010309 -4.387899046 2.712987380 4.882495134 -0.079585703 0.978567439 -0.118627340 -0.148322072
1532199960.231791019 -4.366387613 2.671254697 4.767785736 -0.103751614 0.980315102 -0.103856593 -0.132029211
1532199961.474984646 -4.303554759 2.614256452 4.675179094 -0.112423738 0.984255688 -0.101990516 -0.090551520
1532199962.516870499 -4.282807846 2.538922803 4.585315083 -0.112312594 0.986449189 -0.095158052 -0.072448766
1532199962.716276169 -4.290086464 2.524607747 4.567881369 -0.108334684 0.985720049 -0.102541793 -0.078132978
1532199964.751049519 -4.368403365 2.440331406 4.395222175 -0.149025585 0.971589779 -0.123499884 -0.136207395
1532199965.643910646 -4.391930992 2.364634134 4.358985493 -0.216540423 0.950070574 -0.147142752 -0.169779742
1532199965.843379498 -4.392349987 2.343475507 4.353194764 -0.221209170 0.947320817 -0.150961688 -0.175671117
1532199965.991959333 -4.392307611 2.325340143 4.347766148 -0.214789431 0.947861666 -0.154275978 -0.177827683
1532199966.091656446 -4.390801445 2.314281354 4.344618294 -0.206546965 0.949060794 -0.156589191 -0.179169711
1532199966.339929342 -4.383591387 2.289183066 4.341938417 -0.180149967 0.953797160 -0.163408265 -0.176393613
1532199966.738846779 -4.372318081 2.262247940 4.341084350 -0.147425559 0.960553498 -0.167315408 -0.166157264
1532199968.228321552 -4.370644515 2.309316772 4.319676562 -0.128508393 0.979297834 -0.093586465 -0.125311287
1532199968.576154709 -4.385621247 2.301788168 4.294401537 -0.130602555 0.977089511 -0.093132246 -0.139876537
1532199969.469319105 -4.386076724 2.229752265 4.203502063 -0.099563301 0.984617896 -0.077668167 -0.120757623
1532199970.861479044 -4.432306742 2.081571743 4.082269417 -0.059619732 0.982926985 -0.086849134 -0.150855088
1532199971.605391026 -4.449423926 2.107256225 4.013316116 -0.065232403 0.986417717 -0.018865631 -0.149562392
1532199973.193132162 -4.530237388 2.088579351 3.920359923 0.001545731 0.980768796 -0.034570130 -0.192080937
1532199973.541220188 -4.556523345 2.071239569 3.892662662 0.004973008 0.978242327 -0.031458608 -0.205006282
1532199974.585298777 -4.618913561 2.028706664 3.806161668 -0.015270988 0.978931336 -0.025476985 -0.202017720
1532199975.628983259 -4.677368864 1.972865331 3.760143811 -0.000902161 0.981901322 -0.021865534 -0.188124634
1532199976.572770834 -4.688628179 1.902557020 3.681799030 -0.042732296 0.991141743 -0.018600398 -0.124362461
1532199977.168692112 -4.690368440 1.852013931 3.641226421 -0.056307684 0.993578872 -0.024422215 -0.095047487
1532199978.509325743 -4.691719704 1.823638419 3.534143917 0.008217529 0.999422624 -0.019512055 -0.026573887
1532199979.105347395 -4.699383472 1.797759576 3.462993417 -0.008121877 0.999752301 0.012184923 -0.016760059
1532199979.601646662 -4.699496666 1.748656491 3.406430753 -0.015130170 0.999871397 -0.002728292 -0.004563274
1532199980.098095417 -4.697167844 1.723514445 3.339706491 -0.000616860 0.999880812 -0.008846399 0.012638124
1532199982.582344532 -4.697414033 1.665712740 3.088176624 0.041078017 0.995381240 0.010648542 0.086112674
1532199983.178428173 -4.691952435 1.664401557 3.045608028 0.029233322 0.993557120 0.044654762 0.099978070
1532199984.171431541 -4.657019688 1.609352845 3.021887037 0.014312940 0.993390171 0.043037363 0.105446167
1532199985.313254118 -4.622219762 1.579420863 2.925849531 -0.013279587 0.986765308 0.043847206 0.155548394
1532199985.512727022 -4.618074786 1.570661273 2.911381047 -0.018727232 0.986207852 0.040136239 0.159475533
1532199986.605561256 -4.606426699 1.536203744 2.835723304 -0.022382389 0.985640370 0.044562265 0.161326671
1532199987.946399689 -4.577762777 1.540635234 2.783848071 -0.035198395 0.973731226 0.089088946 0.206571373
1532199988.394096136 -4.563781438 1.517560783 2.772990117 -0.022716345 0.971849354 0.084395575 0.218792568
1532199990.331192017 -4.318529581 1.330370001 2.562954495 -0.062555298 0.942002708 0.061092962 0.324014479
1532199990.579373837 -4.421596101 1.309588961 2.569450027 -0.058862475 0.940750323 0.057119900 0.329030935
1532199991.027114391 -4.394578970 1.296739045 2.561066967 -0.055711086 0.939061438 0.041288922 0.336682516
1532199991.623315096 -4.329003610 1.284629698 2.529461323 -0.035141608 0.924602248 0.045520209 0.376568269
1532199992.219492912 -4.281143996 1.283950139 2.497408161 -0.019802413 0.917879489 0.040175434 0.394323526
1532199992.516512871 -4.262934654 1.269034674 2.458203291 -0.011616303 0.925705117 0.026865515 0.377111842
1532199992.864341021 -4.240358293 1.265625660 2.431450640 0.005724604 0.924581197 0.031889049 0.379604962
1532199993.859020948 -4.195879755 1.260217113 2.322769455 -0.031968607 0.928253782 0.041646025 0.368223483
1532199994.703352928 -4.165806927 1.241589621 2.280640088 -0.012352204 0.926013060 0.038703715 0.375298891
1532199995.647319555 -4.098296916 1.239139669 2.225198118 -0.012231972 0.923431263 0.038164450 0.381665502
1532199996.092925787 -4.059955125 1.243876856 2.214001899 -0.017169205 0.910769010 0.055796653 0.408768593
1532199996.788749695 -4.020447272 1.223410341 2.192867215 -0.026862487 0.900372782 0.065941605 0.429253963
1532199997.633150339 -3.977946362 1.180439194 2.184502893 -0.070822961 0.893038773 0.046764180 0.441903801
1532199997.981058836 -3.960710665 1.155701578 2.172554522 -0.084003281 0.888332270 0.026897291 0.450650377
1532199998.577149868 -3.944061297 1.134798167 2.149467597 -0.095699044 0.883404519 0.009359212 0.458639895
1532199999.222048521 -3.940497080 1.118225165 2.104416685 -0.089217667 0.893155157 0.016590554 0.440498384
1532199999.918046713 -3.901144355 1.109831957 2.030476254 -0.048894578 0.905436436 0.022479176 0.421056846
1532200000.662956953 -3.817507194 1.101086515 1.959457610 -0.021720517 0.894425743 -0.009368317 0.446590465
1532200001.458837509 -3.745916116 1.107958933 1.894019288 -0.007706494 0.899861090 -0.018748732 0.435705307
1532200001.755959034 -3.720941786 1.111408007 1.871788700 -0.003353020 0.904092470 -0.015885833 0.427028339
1532200002.502861023 -3.639328927 1.109043282 1.818573044 0.015758590 0.900229346 -0.038958953 0.433383191
1532200003.247768402 -3.545977925 1.128699320 1.737233522 0.001185643 0.884277954 -0.022932560 0.466395961
1532200005.284744263 -3.328131893 1.040436307 1.420359318 -0.053711457 0.908301806 -0.057333149 0.410872021
1532200005.681364775 -3.260404567 1.074589757 1.398109768 -0.033630382 0.911236069 -0.051606754 0.407252461
1532200006.177670240 -3.207681146 1.074221059 1.348777554 -0.037494047 0.908096641 -0.038487575 0.415299162
1532200007.420829773 -3.112739979 1.055350737 1.245199486 -0.058960733 0.907332861 -0.045967072 0.413712147
1532200008.462660313 -3.077743516 1.021347867 1.199891920 -0.036235642 0.913739208 -0.043312924 0.402357588
1532200009.457509518 -3.033173544 0.983586812 1.150608085 -0.020937191 0.917309757 -0.056456434 0.393595116
1532200009.506339550 -3.026701666 0.982123268 1.150800852 -0.019449989 0.917019991 -0.054309571 0.394647317
